track_id,track_name,genres,artist_name,popularity,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
5IugJOlFFPwgUq2eW1xngc,georgian kiss,[],souleance,37,249407,0.172,0.781,0.646,0.00346,G,0.0906,-4.978,Major,0.0787,99.973,4,0.518
66TRwr5uJwPt15mfFkzhbi,crank that (soulja boy),[],soulja boy,77,221933,0.511,0.732,0.724,0.0,C,0.0491,-2.104,Major,0.101,140.13,4,0.808
1p7VhlyJUgBSF3sB5Iu0Fh,late in love,[],souly had,49,169652,0.584,0.697,0.507,8.9e-06,D,0.0909,-8.298,Major,0.0865,124.964,4,0.374
02lTDOxHeXTHsdwXoz6lpC,in the meantime,[],spacehog,60,299507,0.083,0.269,0.895,0.00266,A,0.153,-6.382,Major,0.118,168.479,4,0.16
3d0HFgnGbRKTc0WzkgvtSP,count up (bonus),[],speaker knockerz,53,171467,0.176,0.878,0.485,0.0,D,0.132,-5.504,Major,0.0996,139.939,4,0.421
4Ga3ytOmuW0oeTEo7rC4mV,bbybbybby,[],spencer.,39,64857,0.00315,0.552,0.729,0.0,A,0.479,-7.107,Minor,0.0462,105.117,4,0.805
3cKMtOvz1k5Nh7bulSC15g,sonora,[],spendtime palace,48,318000,0.00425,0.328,0.672,0.535,F,0.117,-8.417,Major,0.0333,130.447,4,0.291
36AWdhZIGLUTkWpJDhe7va,2 become 1,[],spice girls,68,241027,0.326,0.646,0.665,1.97e-05,F#,0.238,-7.878,Major,0.0268,143.966,4,0.7
7uSsHbBFFAnkRQR1rDwP3L,black betty - edit,[],spiderbait,62,205973,2.14e-05,0.559,0.847,0.447,G,0.217,-6.357,Major,0.0899,124.05,4,0.403
0k7UxTqp57Q4oXMaYMTO9P,can't call it,[],spillage village,47,368883,0.528,0.724,0.289,0.0,G#,0.0652,-17.625,Major,0.428,137.017,4,0.702
4guEXyIkBCs9LVgFKdZzsT,she tastes like summer,[],spilt milk society,49,215946,0.109,0.332,0.462,2.01e-06,A,0.363,-10.935,Major,0.0403,113.985,4,0.076
1uCqIhOePc6hDMG2ijk8sp,little miss can't be wrong,[],spin doctors,55,232720,0.014,0.515,0.903,0.0218,C,0.38,-8.832,Major,0.0443,116.44,4,0.927
6zBpwjeoQPbBaqMveqms5k,fresh-garbage,[],spirit,29,191000,0.487,0.465,0.357,0.0121,D,0.155,-13.532,Major,0.0343,130.74,4,0.582
2vAzDrgJkEYvhejkWD59uc,monologue,[],splasher!,48,145301,0.00134,0.39,0.766,2.53e-06,E,0.258,-6.091,Minor,0.349,166.285,4,0.332
23ZMiw2zCSud2TzLIkmIyP,the goofy goober song,[],"spongebob squarepants soundtrack/mike simpson with spongebob, patrick & goofy goober",32,161733,0.0655,0.777,0.692,7.57e-05,A#,0.0929,-6.414,Minor,0.062,103.707,4,0.87
1tdmrgGO5H0zWRkNqT6UT4,i'm the moon,[],spooky mansion,46,160000,0.421,0.747,0.332,0.00526,A#,0.0704,-14.229,Minor,0.138,83.998,4,0.446
5LwoLKuzz5V8PFdtRD7wIh,people can't stop chillin',[],sports,42,135680,0.948,0.54,0.476,0.875,F#,0.105,-14.316,Major,0.0723,99.797,3,0.519
1qsoQzhJM3eHiF6EFjajZL,i'm awesome,[],spose,47,249160,0.149,0.609,0.778,1.21e-06,C,0.631,-5.492,Major,0.366,91.858,4,0.802
6iBZVmkvRXHlpqP9rqrJkJ,last call for sad goodbyes,[],spree wilson,36,175550,0.126,0.626,0.414,0.0,B,0.086,-9.074,Major,0.0298,108.097,4,0.408
5TS0F9gBrIzEzNCNm0wPwO,a brighter love,[],st. lucia,49,332653,0.0994,0.756,0.547,0.00126,E,0.0923,-5.961,Minor,0.0334,114.005,4,0.331
2x5qF66rFO6DERBMNkQAqn,(there's gotta be) more to life,[],stacie orrico,54,200387,0.0917,0.58,0.922,0.0,C#,0.189,-3.785,Major,0.0958,89.841,4,0.649
25CMmGsl22APKhfuj4Tp7j,it's been awhile,[],staind,65,264707,0.00189,0.509,0.774,0.000549,F#,0.143,-4.054,Major,0.0338,116.529,4,0.0824
1d8ric7942oDFudCTkWuyN,miracles,[],stalking gia,58,242015,0.641,0.688,0.72,0.0,C,0.332,-4.956,Minor,0.0331,121.089,4,0.735
78vzqZLlZHzXYXrcR47APJ,cut a rug,[],stalley,43,282723,0.0368,0.512,0.653,0.0,G,0.329,-7.085,Major,0.262,67.929,4,0.467
7e6FvCvngX5job1PUYIIIL,romantic - notd remix,[],stanaj,68,184840,0.19,0.744,0.634,0.0,G#,0.223,-7.942,Minor,0.247,104.018,4,0.333
1tmQg3kXproCxu39rVPZBL,"aim x shoot - from “star"" season 2",[],star cast,43,149253,0.164,0.545,0.423,0.0,A#,0.0858,-8.773,Major,0.0781,125.001,3,0.254
3yrVRdwCbEeKODZgG2mVZX,dead hearts,[],stars,46,211307,0.706,0.416,0.371,0.000571,D#,0.0803,-9.207,Major,0.0274,77.399,4,0.253
095aCsnmI2IE7MtSj0DtnF,antigravity,[],starset,42,369343,0.000704,0.234,0.868,8.97e-05,A,0.156,-6.112,Minor,0.083,136.017,4,0.235
3X7uFMzJrEE0sxn62qd8Ch,nothing's gonna stop us now,[],starship,75,270333,0.0298,0.643,0.801,0.0,F#,0.0719,-4.921,Major,0.0228,95.988,4,0.534
1b7LMtXCXGc2EwOIplI35z,stuck in the middle with you,[],stealers wheel,72,203893,0.0825,0.787,0.541,0.000311,G,0.065,-10.437,Major,0.0403,124.194,4,0.962
1Yp50bPPjK0VIAI2mKK5TG,na na hey hey kiss him goodbye,[],steam,38,249507,0.0171,0.672,0.843,1.04e-05,G,0.305,-9.561,Major,0.0378,115.658,4,0.397
0BKsUAAa9voObnXzs4PJbd,he's guilty (the judge song),[],steel mill,30,278987,0.0115,0.38,0.89,0.00339,D,0.745,-6.718,Major,0.106,145.838,4,0.694
3Lp1YAF0a1ew2tW1msR7lo,lunch,[],stella donnelly,48,220050,0.839,0.302,0.426,3.11e-05,C,0.143,-8.634,Major,0.0382,84.552,4,0.221
0TSyISpqnV0Q3wsYtnJFyl,the crazy ones,[],stellar revival,52,239000,6.68e-05,0.467,0.957,2.05e-06,F#,0.326,-3.163,Major,0.0509,150.072,4,0.657
0AIgBzLYBfU1DIFgPb3EJh,"a man, a horse, a gun (from ""a man, a horse, a gun / shoot first, laugh last"")",[],stelvio cipriani,27,225093,0.528,0.258,0.331,0.866,B,0.122,-17.911,Minor,0.0363,132.626,4,0.463
3Ys7dWbSN5UXzhl9d24VL6,if i was a cowboy,[],stephanie quayle,44,181353,0.439,0.671,0.609,0.0,F,0.142,-4.854,Major,0.0338,99.996,4,0.57
6qoGbqtZFYaQHqAfPrF18e,lariat,[],stephen malkmus & the jicks,46,185587,0.248,0.516,0.671,0.000228,C,0.12,-8.727,Major,0.0328,139.462,4,0.531
6ArVD04gJPJUWLpjWaOfk0,a nation died,[],stephen warbeck,47,102728,0.881,0.198,0.13,0.769,D,0.117,-17.804,Minor,0.0382,62.557,4,0.052
5ti0Sf4WucZSIlgmp1JQ8A,man i think i love her,[],stereo skyline,42,194700,0.0117,0.585,0.927,0.0,F#,0.0889,-3.059,Major,0.0572,99.961,4,0.896
6LzizMeMjIdp7u3uYZNF9R,alone again / 'twas brillig / lose something,[],sterling holloway,40,150867,0.975,0.352,0.126,0.0102,A#,0.368,-18.598,Major,0.0415,132.154,4,0.142
1Oe4Fpx6t6wxnVDN38X5X5,let it be (live acoustic),[],steve acho,69,172733,0.829,0.493,0.23,0.0,A#,0.0945,-8.917,Major,0.0333,70.83,4,0.435
4ZXGSbGVG8KVFOK73vTBxu,new moon,[],steve gunn,45,310360,0.0711,0.416,0.697,0.0614,A,0.161,-5.91,Major,0.0336,103.966,4,0.523
30o8E8pmxyWDVvjud2WE5i,basement jack,[],steve lacy,55,109819,0.148,0.644,0.931,0.0558,G#,0.386,-5.343,Minor,0.0687,174.881,4,0.912
0kCDk9KkzXKFFlSpKegIdl,"damn, do i think about you",[],steve moakler,40,262339,0.0205,0.562,0.729,0.000539,F,0.115,-5.37,Major,0.025,79.963,4,0.461
3iCvLAdsFiqlnusTzGSG64,bloodwork,[],steve tibbetts,39,99400,0.98,0.326,0.0945,0.87,C,0.366,-26.768,Major,0.046,99.269,3,0.291
317QZc9FByYZWcNHAmduCm,erotic nightmares,[],steve vai,40,255427,0.00157,0.416,0.912,0.693,A,0.195,-7.381,Major,0.112,113.941,4,0.299
6wZaKZs7XsMzAOu9yp8dUN,crystal,[],stevie nicks,50,357107,0.165,0.321,0.383,0.000698,E,0.245,-8.72,Minor,0.0323,125.053,3,0.189
4xB1dkCcukBOG3X4v6vXuB,get fucked up,[],stevie stone,51,183093,0.194,0.781,0.731,0.0,D,0.107,-5.87,Minor,0.0391,85.202,4,0.356
6NFcGOVBSTXHoEiExWTUk6,should have known,[],still parade,46,186137,0.313,0.46,0.724,0.757,A#,0.144,-8.695,Major,0.0328,174.716,4,0.691
2ZPILPb1oDWzuB2VsIF17f,lost (feat. sully erna),[],stitched up heart,43,207735,0.000183,0.517,0.971,0.0,A,0.236,-3.697,Minor,0.103,105.011,4,0.172
4a17WC0Cf5hSKFD6ts57mk,molly cyrus,[],stitches,57,164592,0.0966,0.778,0.917,0.0,F#,0.119,-5.269,Major,0.214,99.97,4,0.358
68Wr5WC0vJjEM3Si9cKHbq,a. piazzolla: oblivion (arr. stjepan hauser),[],stjepan hauser,37,224026,0.99,0.15,0.0432,0.863,C,0.123,-23.493,Minor,0.042,88.748,4,0.0789
0YYYnjGL5VV9thEHIaGU4h,2young,[],stop light observations,44,225815,0.118,0.704,0.66,0.00372,D,0.389,-7.698,Major,0.0437,155.085,4,0.469
38nNeYynBC9Q42IVn0I0zn,weird ways,[],strand of oaks,51,358680,0.0141,0.264,0.503,0.0134,F#,0.11,-6.943,Minor,0.0384,112.09,4,0.252
0RT5QxvDakfy5cFg55thUw,"being no one, going nowhere",[],strfkr,47,279893,0.101,0.655,0.506,0.928,G,0.107,-5.699,Major,0.0253,93.971,4,0.207
7l0Ai4PW0s57O7kJ9OO9iU,soul ii stro,[],stro elliot,41,181824,0.34,0.529,0.576,0.756,B,0.345,-6.05,Major,0.0316,93.004,4,0.136
2ZU0H1Rr1L7rjpZGHjgkAr,little black backpack (remastered),[],stroke 9,54,224939,0.000136,0.452,0.85,0.0,G,0.0988,-4.918,Major,0.0503,118.1,4,0.324
3pjVFnC5MFYu3c4dW8apUS,all men are pigs,[],studio killers,49,227804,0.0942,0.628,0.939,0.000123,F,0.388,-4.323,Minor,0.0552,122.988,4,0.453
3XaNQ18tlSQ2Bgqh5gr5Dd,enough (about me) (feat. the-dream),[],stwo,48,194193,0.727,0.594,0.234,0.00107,A,0.106,-11.175,Minor,0.128,119.729,4,0.368
60F6ntlU0uSzgChmyQyVJP,blue collar man (long nights),[],styx,50,247373,0.0133,0.444,0.609,0.0,D,0.0636,-11.19,Minor,0.0366,124.005,4,0.78
2ZiNCGDMapQzMtnPRVOKZI,di makatulog,[],sud,66,329397,0.257,0.505,0.393,5.1e-05,G,0.101,-10.426,Major,0.027,145.818,4,0.262
2nCmCt4B5vkabS0zeOuc1Z,push the button,[],sugababes,48,218093,0.0524,0.954,0.639,0.0,G#,0.0802,-5.084,Major,0.0598,126.013,4,0.822
1ErVo8B71uUq4rzD1oc6ff,da glumph went the little green frog,[],sugar kane music,28,59600,0.812,0.836,0.225,0.00136,G,0.089,-13.229,Major,0.168,152.256,4,0.874
2ouURa1AIXp3AvkS52Jry5,every morning,[],sugar ray,65,219867,0.0834,0.833,0.679,0.00258,G#,0.0769,-4.496,Major,0.0365,109.916,4,0.975
13zm8XhfM4RBtQpjdqY44e,machine it (shirobon remix),[],sulumi,28,257707,0.00105,0.8,0.903,0.443,G,0.0833,-5.277,Major,0.0727,123.876,4,0.634
0JBRk4qjG1BMKnpeCIvKc0,abominable snowman,[],summer salt,45,213626,0.815,0.631,0.352,0.0905,E,0.0864,-11.066,Minor,0.0282,90.999,4,0.287
4BsP0b4cA4Qspk1gTj1c9Z,11 something,[],summerella,50,179867,0.00346,0.453,0.427,1.86e-05,G,0.0876,-9.039,Major,0.0324,113.454,4,0.24
5RbnGNeNihQW1OMSogPpZ4,estallando desde el océano,[],sumo,48,213573,0.00286,0.564,0.841,0.0689,D,0.153,-6.43,Major,0.0631,166.93,4,0.89
0jFHMDRXxKaREor3hBEEST,gashina,[],sunmi,74,180000,0.0556,0.722,0.833,0.0,F#,0.195,-3.915,Major,0.094,93.941,4,0.53
40YkgUfMvXowQd8WuwCqJG,baby i don't mind,[],sunni colon,45,245040,0.565,0.614,0.408,0.000169,C,0.0937,-11.268,Minor,0.0962,82.008,4,0.521
5Zqom24xC1oG7kyGYtJAA9,far from falling,[],super duper,33,195000,0.0016,0.552,0.785,0.339,A#,0.0978,-4.315,Major,0.0348,96.037,4,0.232
20FhPc73ZxP5jGXCsbPTgD,dissan na m'bera,[],super mama djombo,39,313480,0.345,0.628,0.757,0.318,A#,0.194,-8.141,Minor,0.0389,109.514,4,0.971
5DFPxLGSGHLNxNQDRhCjzr,bad 4 us,[],superfruit,45,227040,0.0175,0.722,0.856,0.0,C#,0.156,-3.961,Major,0.0315,110.012,4,0.905
6WgYoOtcXnmyv4cK6RRtYv,24 / 7 / 365,[],surfaces,65,177000,0.26,0.743,0.647,1.61e-06,E,0.322,-6.194,Major,0.0338,141.226,4,0.9
2avaSeKHI5l4sLruVfLdi2,burning heart,[],survivor,65,230720,0.221,0.651,0.665,7.91e-06,A,0.0403,-7.43,Minor,0.0269,97.996,4,0.647
4UXijUelhgQcgUglR5CDRp,a quiet thing,[],susan egan,24,140720,0.945,0.477,0.174,0.000266,G,0.109,-14.124,Major,0.041,48.886,4,0.162
7LCYz0DtuAkpfLtN8Ky7KR,o rama,[],susheela raman,32,294387,0.671,0.657,0.404,0.0853,E,0.172,-12.566,Minor,0.0351,138.011,4,0.455
1rZFC696WndvqvpFfjr4Wu,i do,[],susie suh,60,212017,0.932,0.766,0.191,7.95e-06,G,0.261,-12.606,Major,0.0394,104.03,4,0.262
57VnCqrgGosD2onpFsXIYy,if i was,[],susto,46,266053,0.24,0.597,0.472,0.000664,C,0.202,-8.728,Major,0.0247,102.885,4,0.356
15HnUWUzxTUeBqDmt35fz7,anti-anxiety,[],swarvy,31,181776,0.348,0.332,0.712,0.0141,A,0.0831,-10.461,Minor,0.145,135.987,4,0.374
3Pu3IChaAoa5EjgUBv5F6x,ballroom blitz,[],sweet,58,246573,0.0821,0.644,0.799,0.00154,E,0.055,-10.856,Minor,0.0598,108.382,4,0.889
38khFVtHj2atrYLxeSJZKu,heartbeat connection,[],swim,34,220902,0.00491,0.58,0.815,0.0,G#,0.256,-5.313,Major,0.0314,115.027,4,0.552
6qWnqMqhAJ81ezdlmPmkAl,money in the bank,[],swizz beatz,51,191920,0.0155,0.83,0.722,0.0,C,0.374,-6.043,Major,0.34,97.867,4,0.623
6Ysf6wP99VrH6m0dGdWWfD,april in houston,[],swmrs,51,185280,0.0497,0.594,0.948,0.0,G,0.382,-2.711,Major,0.042,109.985,4,0.723
7aRjvseZHvPdaNGhUpSSHq,all about me,[],syd,49,211067,0.146,0.366,0.614,0.00265,G#,0.0791,-9.163,Major,0.175,177.84,3,0.627
7zkXR8O525k48rrYNY2dNv,challenger deep,[],sydney franklin,41,199733,0.934,0.744,0.39,2.42e-06,D,0.274,-7.839,Major,0.173,129.925,4,0.359
4l2aGn9NA0s9Td2IgtxOo0,did you mean it,[],sydney renae,52,186070,0.0568,0.839,0.556,0.0,F#,0.0871,-3.392,Minor,0.0527,110.05,4,0.77
5EmDLotHCMg4GOKTx5EIiG,"esta es mi vida, pt. 1",[],syko el terror,20,272431,0.153,0.672,0.383,0.0,A#,0.0991,-11.556,Major,0.193,84.984,4,0.482
4nPg1JG5d7WrgGGOmJHrbP,could i be,[],sylvan esso,47,279440,0.706,0.754,0.516,0.00236,G,0.0981,-6.415,Major,0.158,113.077,4,0.53
4j8NMLIzPyNtGDmVBcz5ER,best me,[],sylvan lacue,50,251077,0.629,0.747,0.455,1.7e-06,C#,0.108,-9.315,Major,0.176,130.106,4,0.13
6sUjM4TOxW3ce87OJqPtxE,clean eyes,[],syml,64,184093,0.00104,0.466,0.844,0.00238,A,0.158,-3.777,Minor,0.0495,174.162,4,0.501
7Gx9IUQdONG8Reky8KhuDN,"vincent (starry, starry night)",[],søren bødker madsen,36,192867,0.987,0.472,0.26,0.922,D,0.107,-14.983,Major,0.0437,106.494,4,0.547
2tljQIUKje5ni1pA147Ot0,1up (feat. profit dinero),[],t-pain,56,273810,0.0236,0.705,0.584,0.0,C,0.176,-6.397,Major,0.396,71.666,3,0.35
6KG8vYP8E0rLuIaeNVVr7U,devotional,[],tabla beat science,29,491827,0.0291,0.516,0.843,0.833,G,0.374,-7.529,Major,0.127,180.11,4,0.423
1CdqVF1ywD0ZO1zXtB9yWa,break your heart,[],taio cruz,66,186267,0.00155,0.666,0.899,0.0,G#,0.0677,-4.676,Major,0.028,122.05,4,0.629
4JivXO77OoPEoJvChRhNaD,ashita ha dokokara,[],takako matsu,22,202667,0.651,0.627,0.528,0.0,A#,0.26,-5.578,Major,0.0237,89.012,4,0.552
4CPTAJth9JiuKYaMIemmDD,back for good - radio mix,[],take that,49,242267,0.308,0.6,0.504,0.0,F,0.137,-9.761,Major,0.0292,78.961,4,0.547
7kwnOwh31BLpdSzgXgNS2D,bruce wayne - outro,[],takeoff,55,227015,0.414,0.678,0.562,8.69e-06,G,0.549,-7.798,Minor,0.132,147.999,4,0.34
3ITCrEvmcuQOnmy4g1TZY5,overture: lore,[],takeshi furukawa,29,186733,0.854,0.177,0.0699,0.906,F#,0.0861,-25.262,Major,0.0388,85.188,3,0.0353
7mnGQesk1TzQLzQ9bYWZPR,she's so high,[],tal bachman,72,224693,0.2,0.537,0.84,2.15e-06,A,0.0998,-4.626,Major,0.0363,124.269,4,0.211
2LU2NeJWBsUlTdzn6HtyeY,cumpleaños felíz,[],tambor urbano,35,247413,0.549,0.555,0.752,1.18e-05,C#,0.325,-10.147,Major,0.0908,142.819,4,0.865
62LLmWqVMwTypawUCk88WT,all these kisses,[],tammy rivera,52,189884,0.116,0.67,0.499,0.0,G#,0.0906,-9.822,Major,0.0563,149.912,4,0.355
5zO6zyBZd6zqdFBBDZKIds,"crouching tiger, hidden dragon",[],tan dun,26,204360,0.977,0.212,0.0457,0.928,G,0.0781,-26.263,Major,0.0458,121.764,5,0.1
7Gp7DBNNUs9mRvuU4PvVov,fuck up,[],tana mongeau,58,176613,0.504,0.747,0.627,1.54e-06,E,0.0899,-5.389,Major,0.0318,123.933,4,0.648
32riCSZnnkRHjyBuXFEaz5,love from ngc 7318,[],tanerélle,50,168272,0.914,0.407,0.292,0.00133,G,0.121,-9.909,Minor,0.0974,78.69,3,0.0828
3gX4JtvGFpiZzCZJWJhcJi,big smoke,[],tash sultana,53,238784,0.0326,0.672,0.548,0.0032,D,0.06,-6.595,Major,0.0621,129.96,4,0.538
561E1N8FoLM9s0wPkXwof0,can't get it out,[],tate mcrae,49,182808,0.876,0.441,0.209,8.89e-06,C,0.119,-14.716,Major,0.0531,183.252,4,0.568
6yXc6lrQtoaSX4EeqquXVL,b.o.m.o.,[],tatiana manaois,60,197630,0.437,0.504,0.605,0.0,G,0.178,-6.597,Major,0.125,108.989,4,0.661
4cBbjBLdJphefqk8w7f0CO,homiesexual,[],tayla parx,42,167793,0.0101,0.77,0.642,2.53e-06,B,0.0941,-7.092,Major,0.0687,78.5,4,0.673
2xs5tj96HNBlCewY9JZ0ch,guys like you,[],taylor acorn,53,214947,0.0176,0.558,0.733,0.0,D#,0.253,-4.76,Major,0.0351,95.016,4,0.242
6m3ZXs465Rt4Tc1iiLktXL,broad shoulders (feat. chance the rapper),[],taylor bennett,56,227264,0.822,0.6,0.524,3.29e-05,C,0.104,-9.297,Major,0.146,127.5,4,0.449
3YVPpVJvJG2EauXurPA90F,tell it to my heart,[],taylor dayne,67,220880,0.0302,0.638,0.988,1.16e-05,C#,0.371,-5.042,Major,0.0921,117.955,4,0.723
2F1qEWFYFD3UufEe1Md0OY,"skumps (drinking song) / the royal argument - from ""sleeping beauty""/soundtrack version",[],taylor holmes,26,249560,0.973,0.381,0.0428,0.00868,A#,0.158,-21.254,Major,0.0361,92.148,4,0.13
2yLa0QULdQr0qAIvVwN6B5,...ready for it?,[],taylor swift,73,208187,0.0527,0.613,0.764,0.0,D,0.197,-6.509,Major,0.136,160.015,4,0.417
0CaY5hpcqHCQgOZI0Vpv5O,don't knock on my door,[],tdot illdude,49,216667,0.0492,0.767,0.554,0.000243,C#,0.117,-5.173,Minor,0.0522,143.993,4,0.41
6XzJXUQpwPkp8g5KW9TRoP,actin like you know,[],tech n9ne collabos,41,239929,0.0697,0.626,0.578,0.0,F,0.135,-6.308,Minor,0.0343,129.965,4,0.144
0aWfhiilJXkCxnoxdhv7qF,cobrastyle (feat. mad cobra),[],teddybears,47,179840,0.314,0.712,0.913,0.0,G,0.375,-4.488,Major,0.0943,88.409,4,0.783
0wU1NtZOSCmDvVEE4CVHWL,hold on tighter to me,[],tedy,46,221551,0.399,0.27,0.516,0.0,C,0.0826,-7.648,Major,0.0351,191.713,3,0.108
5ly7TR6gFj3IcdLXgGuQQL,1 night (feat. quavo),[],tee grizzley,58,191250,0.0504,0.848,0.514,0.0,C#,0.102,-7.495,Major,0.361,150.079,4,0.416
66uyb66fKneVGdAR2hoODA,be your girl,[],teedra moses,50,249427,0.168,0.716,0.732,2.04e-06,B,0.154,-5.692,Minor,0.0822,92.011,4,0.639
0et1MT9eXSKndjEYDj08Bt,this d,[],teeflii,43,127293,0.244,0.87,0.495,1.84e-05,G,0.0835,-11.383,Major,0.159,100.0,4,0.645
2Pdo1VvYDB9FqeuNx8D1FW,back in your head,[],tegan and sara,49,180533,0.0357,0.752,0.799,0.0366,F,0.0872,-7.455,Major,0.0284,141.447,4,0.817
5OzrMDf9ec7hm0J9GrovnY,a quiet life,[],teho teardo,46,365493,0.613,0.516,0.231,0.0489,C,0.0686,-11.085,Major,0.0247,84.07,4,0.0587
5kRGLbl5wemYO1zFPjyJcz,1880 or so,[],television,43,221840,0.209,0.67,0.594,0.171,F#,0.0713,-12.591,Major,0.0277,134.93,4,0.205
3fPQt60966QcHHiG97KEj9,elodie,[],ten fé,50,305500,0.175,0.539,0.831,0.00371,E,0.236,-5.025,Major,0.0459,169.93,4,0.476
6BfQZ045gEvFa8pMItTstR,closer still,[],tender,41,250548,0.0909,0.713,0.824,0.0411,C,0.318,-5.585,Major,0.0836,113.014,4,0.398
7GW2dqJ13S3UutqzSuvzlR,somebody's daughter,[],tenille townes,56,226667,0.00206,0.479,0.859,0.0,C,0.123,-5.208,Major,0.0395,173.924,4,0.537
4NycjftFBqKHOmBmZcbxry,fields of blue,[],tennis,41,208453,0.0805,0.659,0.728,0.348,B,0.0595,-5.391,Minor,0.0273,131.03,4,0.862
4l6Ni4ym9y3am94yvuKHcY,lay-by,[],tennyson,47,271333,0.00671,0.313,0.466,0.933,A,0.427,-9.963,Minor,0.0341,175.563,3,0.162
4P1L6AniTDJzANaubzWGYs,i'm not enough and i'm sorry,[],teqkoi,59,120000,0.462,0.698,0.183,0.000424,G#,0.335,-20.188,Major,0.299,143.96,4,0.244
2bvzxeD1hPWEYotw40Euq9,wishing well,[],terence trent d'arby,59,210467,0.0965,0.855,0.461,0.0,A#,0.201,-13.096,Minor,0.0564,104.96,4,0.833
5iJfzXKvQXlYOBtEQhEmpA,"tokyo drift (fast & furious) - from ""the fast and the furious: tokyo drift"" soundtrack",[],teriyaki boyz,64,255173,0.178,0.761,0.892,4.19e-05,F#,0.0712,-5.354,Major,0.133,127.04,4,0.935
1mZF9TEc7gpw7by7NCZSKr,3 strikes,[],terror jr,61,175777,0.62,0.599,0.432,0.00773,F,0.105,-6.097,Major,0.0451,106.824,5,0.615
2Ozc0me9PV5vlt8cokwdvI,lean back,[],terror squad,66,247427,0.129,0.698,0.922,0.0,C#,0.106,-3.359,Major,0.517,126.594,5,0.691
779qJy6leaC7Bx2WIcb8GN,"centro - galop: ""the bare necessities"" - from ""the jungle book""",[],terry gilkyson,22,74361,0.947,0.677,0.205,0.804,C,0.0839,-16.43,Major,0.0737,114.579,4,0.961
5NBCgOMJuxQo5TfbOnSxQw,footsteps (feat. brando),[],tessa rae,37,160784,0.418,0.742,0.564,9.43e-05,A#,0.151,-6.136,Major,0.0533,94.514,4,0.125
2i7W3WG5ORkArjloAoF791,broken hearted girl,[],teyana taylor,50,268093,0.422,0.595,0.619,0.0,C#,0.246,-5.794,Minor,0.123,98.878,4,0.398
13x1YAL3c4msq6Q6HDq2FZ,stfd,[],tezatalks,49,226341,0.135,0.644,0.86,0.0,G#,0.099,-3.966,Minor,0.0745,122.994,4,0.477
34miSNKQ0xN7EG8zzzaFzI,you're gonna miss me (2008 remastered original mono lp version),[],the 13th floor elevators,49,146738,0.0108,0.428,0.923,0.436,D,0.0985,-4.454,Minor,0.123,151.005,4,0.681
035QPHPAcqApSGMMcogT45,a change of heart,[],the 1975,58,283840,0.227,0.735,0.519,0.0159,F,0.0842,-7.516,Major,0.0243,104.997,4,0.57
0HZlND4giwzgolBpaNIRGV,aquarius / let the sunshine in (the flesh failures) [remastered],[],the 5th dimension,55,289293,0.446,0.293,0.74,0.00151,G,0.0998,-6.098,Major,0.0399,118.23,4,0.516
3gRBq8PfyrNu2C5yKp5xVI,bear claws,[],the academic,50,213114,0.0165,0.556,0.87,0.0,B,0.0991,-1.901,Minor,0.0364,97.002,4,0.631
7GMWVKVFFPgHjuyIJtgr6e,baby who,[],the aces,43,238840,0.079,0.646,0.82,3.89e-05,A,0.0771,-4.759,Major,0.048,97.97,4,0.658
5E0pS3sXgWdQZMKChqYXHE,basic instinct,[],the acid,46,289880,0.55,0.737,0.469,0.278,G,0.101,-9.3,Major,0.0401,117.945,4,0.327
7Hn0bZgca6QFz6OyKkvAi6,sometime around midnight,[],the airborne toxic event,54,303587,0.00306,0.448,0.829,0.00416,G#,0.139,-5.058,Major,0.0473,125.934,4,0.168
60Ha5b4R2V0iOzvE6eeZvI,as long as i have music,[],the all-american boys chorus,26,186867,0.99,0.23,0.0893,0.299,F,0.125,-26.372,Major,0.0387,86.155,4,0.0908
1hHzmUP61nqVSyVHruv3jZ,ain't wastin' time no more,[],the allman brothers band,57,220587,0.0964,0.468,0.701,0.00226,D#,0.183,-11.924,Major,0.045,91.694,4,0.777
2IHxrbIAQB5sRZTGYvEd01,mother - single version,[],the amazons,59,305345,0.00362,0.429,0.873,0.299,F,0.111,-6.121,Major,0.0539,79.529,4,0.439
5NiFSI8iIDtVm1NCwdYrHS,my boyfriend's back,[],the angels,50,136800,0.691,0.679,0.871,0.0,D#,0.0883,-6.041,Major,0.159,135.111,4,0.964
436553ROl3wNN13rZobMiL,bear,[],the antlers,42,233933,0.418,0.253,0.524,1.7e-06,E,0.567,-9.296,Minor,0.0706,80.769,4,0.351
3iSws76HjaU7k49EqJVTfF,"sugar, sugar",[],the archies,69,167187,0.466,0.736,0.871,0.0,D,0.108,-2.786,Major,0.0278,122.395,4,0.967
4CWSWqDIiVZIvySp1USvlD,blessed & burned,[],the arcs,35,270403,0.0437,0.355,0.631,0.0674,A,0.133,-10.352,Major,0.0726,87.72,4,0.389
3ZznDRLojMv5oWkeuvGSFR,stay (feat. dana williams),[],the aston shuffle,57,233987,0.00228,0.679,0.863,6.41e-05,G,0.0839,-5.784,Major,0.0396,118.016,4,0.3
3f3HHRPF5vAo90GwdpDMaQ,because i'm me,[],the avalanches,57,252800,0.0491,0.472,0.805,0.0162,G#,0.337,-5.793,Major,0.086,94.922,4,0.512
