Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genres
51063,reggie p,p's & q's,2LNLenFZvgHlU6wKTQavij,24,0.238,0.797,369373,0.252,0.0,C,0.15,-16.769,Major,0.0649,160.076,3,0.714,"['blues', 'zydeco', 'footwork', 'soul blues']"
38993,cesqeaux,p. s. a.,0lv1ZLSo0XaWU98Ggl2IBr,33,0.295,0.54,199453,0.949,0.0293,A,0.129,-3.434,Major,0.0604,74.961,4,0.468,"['moombahton', 'edm trap', 'bass house']"
141736,radkey,p.a.w,3Wtc6XdHsI4QdKaGYSbApL,49,0.000407,0.292,160678,0.85,0.00716,C,0.111,-5.754,Minor,0.0539,168.716,4,0.432,['skate punk']
188988,kemuri,p.m.a(positive mental attitude),1dkrTNclkWubz1M8HwmrJs,31,0.0445,0.608,172773,0.966,6.32e-05,D,0.294,-2.25,Major,0.0738,110.64,4,0.843,"['c-pop', 'mandopop']"
176695,justo betancourt,pa bravo yo,13gvFt3Eji2xEuCb0PKkMZ,43,0.567,0.773,224827,0.816,0.000413,A#,0.132,-6.215,Minor,0.0385,92.031,4,0.968,"['salsa', 'son cubano', 'bolero']"
84442,coastcity,pa la calle,5MS3LTJ8zXkxMobDgFhvMC,50,0.117,0.695,243487,0.884,0.0,C,0.104,-6.279,Major,0.131,74.992,4,0.854,['latin r&b']
90451,chocquibtown,pa olvidarte,0NCMHQFpWVDK199pKR2Y7V,71,0.148,0.729,166400,0.805,0.0,G,0.277,-4.527,Major,0.214,175.93,4,0.867,"['salsa choke', 'colombian pop', 'latin alternative']"
160076,marvel boi,pa que se lo gozen,0RoKBvuzBTNq3wlMEEaPVe,44,0.417,0.539,126460,0.752,0.0,E,0.108,-5.548,Minor,0.0775,93.581,4,0.917,[]
161660,omar acedo,pa que te enamores (feat. lenny tavarez),1sxDDXvKuGpK1wVKwu5Rm7,32,0.25,0.745,197613,0.777,0.0,G,0.377,-4.812,Major,0.086,112.003,4,0.595,['merengue']
136235,kafu banton,pa' lante pa' tras,4HPigzLo58imzzaCUHrJhs,42,0.159,0.774,205160,0.656,0.0,C#,0.0926,-10.108,Minor,0.185,170.033,4,0.785,"['spanish-language reggae', 'dancehall']"
101394,piolo pascual,paano ba ang magmahal,2qqte0XT0eFFVLuNP7Qena,61,0.509,0.544,290247,0.583,0.0,C,0.0436,-6.446,Major,0.0314,144.052,4,0.157,"['opm', 'p-pop']"
88859,rvssian,pablo,6x5fOpVjPF8zIUvMpxRuto,56,0.0711,0.813,165942,0.663,0.0,F#,0.147,-7.84,Minor,0.043,140.024,4,0.344,['trap latino']
176646,nils,pacific coast highway,2WaWM2G3mxbo3PKj3Y308O,36,0.128,0.676,296707,0.805,0.662,B,0.038,-7.278,Minor,0.0405,111.966,4,0.374,"['neoclassical', 'minimalism', 'ambient']"
4204,dennis wilson,pacific ocean blues,4h0LDG7Ji9G2dxG1hb6JoL,43,0.378,0.515,157387,0.562,0.000101,D,0.0966,-14.204,Major,0.0403,167.709,4,0.934,[]
182080,the mellomen,painting the roses red / march of the cards,16PvHcfDesVGunaBdhK0nn,35,0.917,0.677,168600,0.425,0.00119,F,0.0974,-12.408,Major,0.312,127.577,4,0.906,[]
127863,giovanni paisiello,"paisiello / arr terry: l'amor contrastato, r. 1.76, act 2: ""nel cor più non mi sento"" (rachelina)",0BgGDSDyKRfwKbxpfZQ7jf,33,0.986,0.412,192320,0.0817,0.00216,F,0.0782,-18.89,Major,0.0424,64.654,4,0.111,"['classical', 'opera']"
102497,aiza seguerra,pakisabi na lang,7exGLr8hDtRJYRN170KT7i,58,0.753,0.644,275680,0.264,2.76e-06,G,0.114,-13.484,Major,0.0333,120.068,4,0.258,"['opm', 'p-pop']"
154461,this patch of sky,pale lights,2FsgbPorJmW7wWnlyYypKy,53,0.286,0.13,282907,0.534,0.781,D,0.12,-17.304,Minor,0.0498,73.337,4,0.185,['post-rock']
49149,freddy cannon,palisades park,2qi7QEyfxL2Z2ez9Rd51e0,34,0.347,0.283,113213,0.831,0.0,C#,0.11,-6.151,Major,0.0612,82.128,4,0.874,"['doo-wop', 'rockabilly']"
186624,chase long beach,pall mall price crisis,4xR6nqLOMeJDv80vQ1pogl,23,0.012,0.62,191133,0.951,1.66e-05,G#,0.0861,-2.961,Major,0.0667,108.009,4,0.622,"['ska punk', 'ska']"
177848,miyamigo,pals,4CkdAIaEPnF7DG9hWWW6i6,36,0.924,0.738,96608,0.737,0.746,F#,0.481,-6.969,Minor,0.347,101.901,4,0.851,"['lo-fi hip hop', 'lo-fi']"
89347,tekno,pana,3ddd0nUY2jZtPYzg0r0wTb,62,0.305,0.553,242893,0.553,0.0581,F#,0.0715,-6.818,Minor,0.305,72.949,3,0.664,"['afrobeats', 'afrobeat', 'afropop', 'azonto', 'hiplife', 'afropiano']"
142451,l devine,panic,6FW6JfPbLov2pOFMsEbSgh,54,0.929,0.612,201300,0.359,0.000425,E,0.113,-6.335,Minor,0.0297,105.075,4,0.243,[]
110419,au/ra,panic room,7uUahoeqGNRMbpdeiLj1rS,69,0.152,0.495,237773,0.426,5.65e-06,G#,0.099,-9.434,Major,0.0736,97.91,4,0.0636,[]
64131,cloud control,panopticon,18x4IO5OzTlaQDupmGG9eg,42,0.000814,0.568,203244,0.651,0.000112,F,0.0774,-7.094,Minor,0.0394,89.98,4,0.881,[]
198888,atticus ross,panoramic,2CCKxpq1wLsmCLyr151owa,39,0.965,0.106,431427,0.195,0.949,B,0.113,-20.617,Major,0.0381,81.695,4,0.0377,['soundtrack']
37081,kornél kovács,pantalón,0eOUXa1w5m7roVWO0nj1ZF,42,0.0491,0.862,261330,0.634,0.425,C#,0.0899,-9.059,Major,0.0459,120.011,4,0.388,"['lo-fi house', 'italo disco']"
52742,leroy carr,papa's on the house top,2KZkEbuMBsoxhgX3iEyAv2,33,0.994,0.683,175400,0.285,0.603,D#,0.122,-12.101,Major,0.0366,94.913,4,0.783,"['blues', 'classic blues', 'country blues', 'ragtime', 'boogie-woogie']"
26790,the future sound of london,papua new guinea - dumb child of q mix,0WN2Sm4wXpL5LqBlUEDiSr,40,0.0368,0.226,265200,0.403,0.205,F,0.201,-16.024,Minor,0.0445,163.959,5,0.294,"['idm', 'big beat', 'acid house', 'ambient', 'breakbeat', 'trip hop']"
77392,finger eleven,paralyzer,28IEbk5a7twNTbUEvWslUb,69,0.169,0.645,208107,0.941,0.0,E,0.251,-3.425,Minor,0.0448,106.015,4,0.881,[]
6487,cimafunk,parar el tiempo,5iBP84nYff7zzoYGSfOwgf,55,0.133,0.84,249250,0.465,7.99e-06,D,0.153,-8.861,Major,0.0347,109.998,4,0.58,[]
230232,isaac lewis,pareidolia,4t76Yv8SCEkiYqUCV1cmsH,39,0.917,0.574,228975,0.228,7.44e-05,D,0.704,-14.711,Major,0.0357,120.022,4,0.327,[]
96480,plums,parking lots,3MGkU9iwnb6ziAcPul5dSv,51,0.0203,0.487,206354,0.763,0.37,C#,0.343,-5.331,Minor,0.03,155.667,4,0.716,[]
184421,claire guyot,partir là-bas (reprise),6cHiaygACQomLr11qAWlXq,26,0.965,0.229,135533,0.259,0.000964,F,0.0905,-13.283,Major,0.0358,66.428,5,0.149,[]
113477,set it off,partners in crime (feat. ash costello),4oaU0fMSg3n9kqOwmLPVhH,63,0.00704,0.376,211027,0.939,0.0,C#,0.116,-3.437,Major,0.0572,190.109,4,0.815,[]
48619,buddy knox,party doll,3SNEFR9U8CCEUN3iZfkVgW,39,0.718,0.664,135173,0.731,5.95e-06,B,0.216,-7.84,Minor,0.0779,90.054,4,0.661,"['rockabilly', 'doo-wop', 'rock and roll']"
229484,a$ad,party in l.a.,4nxbJeHGuesxPG6rwU8Xla,43,0.0657,0.66,237692,0.279,2.7e-05,G,0.113,-12.949,Major,0.0431,129.985,4,0.0789,[]
88386,shop boyz,party like a rock star,5kGCh49aqeRMkEOhQ9mcrW,53,0.00556,0.617,253000,0.689,0.0,G,0.451,-4.988,Major,0.0412,145.053,4,0.642,[]
49998,jaye hammer,party mood,2V2dcRo9sQwWmIHNVxg9rs,26,0.0978,0.757,271907,0.545,0.000115,A#,0.0481,-7.337,Minor,0.0936,183.956,4,0.785,"['zydeco', 'blues', 'footwork', 'soul blues']"
53840,kenne' wayne,party on da weekend,1SttEKi3Veo1mzlNKpms7m,20,0.182,0.884,214707,0.534,0.00128,A,0.269,-9.658,Minor,0.094,105.021,4,0.849,"['zydeco', 'blues', 'soul blues', 'footwork']"
179286,dela,party&bullshit,0LvBs4POGn7q5T5ManBLOI,37,0.318,0.698,168558,0.631,0.0,G,0.409,-5.909,Minor,0.356,96.79,4,0.656,"['variété française', 'french pop', 'chanson']"
134609,musical youth,pass the dutchie,3aJnK1bZj6e7ysHO4P68qk,34,0.383,0.787,199973,0.647,0.0,G,0.582,-5.744,Major,0.11,74.872,4,0.96,['reggae']
54103,mormor,pass the hours,4EVpdoFt3L6sAa4hivmWz9,62,0.179,0.778,223440,0.639,0.000934,F#,0.322,-5.985,Minor,0.0292,119.977,4,0.543,[]
146992,the j.b.'s,pass the peas,2LWnyXOREsEAhOvpIK4E1F,43,0.256,0.849,191667,0.307,0.00034,B,0.354,-14.846,Minor,0.166,98.454,4,0.693,"['classical', 'chamber music', 'orchestra']"
130281,johan halvorsen,passacaglia for violin and viola,3qpDZxipz329ptcKuQY35i,25,0.98,0.349,383269,0.127,0.482,G,0.127,-17.429,Minor,0.0577,176.411,4,0.272,[]
127377,heinrich ignaz franz von biber,passagalia in g minor,4mlKWuz9VRlG542JyRagHZ,32,0.986,0.423,498413,0.159,0.848,F#,0.105,-20.051,Minor,0.0467,100.111,3,0.244,[]
206910,gianni ferrio,passaggio per red rock,1LIpokIb2OhL6BnCqRDdV2,28,0.807,0.296,101426,0.231,0.938,A,0.104,-17.884,Minor,0.0326,133.037,4,0.205,[]
127310,maximilian steinberg,"passion week, op. 13: of thy mystical supper",0u7xUOc2AMZyRFZ7JFWPGo,29,0.994,0.0742,283653,0.0554,0.614,D,0.114,-25.578,Minor,0.039,79.635,4,0.0367,[]
155621,greensky bluegrass,past my prime,7ejAeKSETTe2vQCiS4Ad9e,54,0.6,0.545,213951,0.64,0.00735,G,0.112,-6.864,Major,0.0349,120.318,4,0.652,"['newgrass', 'bluegrass', 'jam band', 'americana']"
224349,hal ketchum,past the point of rescue,6DqzLbXkxRUbvFyzWApTXM,59,0.24,0.44,267467,0.765,4.73e-05,D#,0.349,-5.973,Major,0.0287,184.257,4,0.792,"['classic country', 'traditional country', 'country', 'country rock']"
127392,selim palmgren,"pastorale, op. 50 (version for orchestra): iii. evening",7u4ZyvxJAwFa0aLnsXvwpl,32,0.897,0.0946,238654,0.0255,0.589,D#,0.114,-31.642,Major,0.0481,87.602,4,0.0372,[]
220869,laurie spiegel,patchwork,5Hj8GJmZa7HEaJMSplZETT,27,0.809,0.519,586760,0.634,0.847,F#,0.138,-13.155,Minor,0.0351,90.392,3,0.651,"['ambient', 'minimalism', 'drone', 'avant-garde', 'experimental']"
39104,hanabi,path of the wind,4TsiRfvDFy3jQ0qtXoix5p,28,0.132,0.518,231304,0.958,0.306,F,0.173,-4.827,Minor,0.0322,138.007,4,0.443,"['j-rock', 'visual kei']"
177664,regina carter,pavane,1IdTBf0QfIvl4giLRuNOk0,41,0.605,0.433,324573,0.241,0.0213,C,0.117,-16.252,Major,0.0437,83.365,4,0.121,[]
127263,louis couperin,pavanne in f-sharp minor,13fTWOqHCCHsurUzkYUMDg,35,0.891,0.247,445867,0.132,0.852,E,0.0565,-25.655,Minor,0.0338,67.719,3,0.334,[]
182099,kathryn beaumont,pay attention / in a world of my own,4jadyA9N53rvVjy6KjKAgT,35,0.972,0.395,132640,0.0864,0.000116,G#,0.475,-17.428,Major,0.0547,96.824,3,0.176,[]
53449,buddy whittington,pay the band,2PWSSJM09LYjt7o2sgyRsr,25,0.155,0.692,273427,0.791,1.46e-06,A,0.239,-4.895,Major,0.0494,118.14,4,0.41,"['blues', 'blues rock', 'modern blues']"
132397,bob andy,peace in your mind (peace of mind),0Dqao6FoNVAv0UOllI0b0d,45,0.65,0.607,146280,0.475,0.000655,G#,0.141,-9.248,Major,0.0361,100.534,4,0.882,"['rocksteady', 'reggae', 'lovers rock', 'roots reggae', 'dub']"
757,bo phillips,peace on earth,4vP2D3dWBJsuufu7i1OSgy,43,0.138,0.558,222827,0.499,8.33e-06,G,0.0488,-6.898,Major,0.0262,155.951,4,0.67,"['red dirt', 'texas country']"
148980,farnell newton,peace+love (feat. jarrod lawson & tony ozier),27Thx1xBq5JM4qcaZXL9mn,43,0.753,0.539,264267,0.558,0.00115,E,0.0993,-9.025,Minor,0.0846,77.636,4,0.338,"['jazz beats', 'lo-fi', 'lo-fi beats', 'jazz rap']"
142960,the suffers,peanuts,5DOoD2z5peGrexSSP25c5U,49,0.065,0.71,242845,0.594,1.06e-05,C,0.0549,-6.564,Major,0.113,92.661,4,0.749,"['retro soul', 'retro pop']"
66380,u.s. girls,pearly gates,0t8L9kP2PIg8WnJZc1sGhV,47,0.00239,0.581,242172,0.914,0.0672,G,0.357,-5.577,Major,0.0359,88.951,4,0.748,['art pop']
179436,akshin alizadeh,pebbles on my road,6TGoJrwG5RwJRPjd21U228,45,0.0521,0.735,192530,0.729,0.879,C#,0.133,-7.541,Major,0.039,96.032,4,0.724,"['trip hop', 'nu jazz', 'electro swing']"
159855,aran one,pecar contigo,5rqsdrWLGhBOIhmy7Z0znZ,44,0.0722,0.726,220714,0.898,0.0,G#,0.155,-4.308,Major,0.0406,93.975,4,0.821,[]
178768,paté de fuá,película hablada - instrumental,2yr7Vccy7rQfeYAK9Jrnfn,37,0.918,0.354,139611,0.338,0.306,C,0.123,-10.599,Major,0.038,91.37,3,0.0985,"['bolero', 'latin folk']"
61387,yashua,pena,1CqquqjUrFcHadXqFopYpm,49,0.386,0.727,176000,0.651,0.000291,F#,0.119,-7.626,Minor,0.071,93.042,4,0.737,['latin r&b']
139715,fefi,pensándolo bien,1Z52pPdnjCLiSlkJt01r0k,60,0.00667,0.818,160829,0.724,1.43e-05,B,0.253,-3.803,Minor,0.0561,94.991,4,0.477,"['merengue', 'mambo', 'bachata']"
217586,latour,people are still having sex,1xKW0Y1kSVnZzcAHOccLVl,30,7.47e-05,0.856,317773,0.695,0.804,B,0.0358,-10.643,Minor,0.0387,125.107,4,0.869,['indie pop']
231748,sports,people can't stop chillin',5LwoLKuzz5V8PFdtRD7wIh,42,0.948,0.54,135680,0.476,0.875,F#,0.105,-14.316,Major,0.0723,99.797,3,0.519,[]
69420,arrested development,people everyday - metamorphosis mix,5thts3213xwSroRd11fv5A,59,0.0074,0.844,296333,0.609,0.0,A#,0.563,-10.675,Major,0.217,91.117,4,0.725,[]
78495,butthole surfers,pepper,1ng36571Iyov4HBxUClySn,60,0.00589,0.631,297267,0.804,0.00116,G,0.16,-5.492,Major,0.166,79.898,4,0.671,['noise rock']
63676,elvis depressedly,pepsi/coke suicide,1z0DXbixgwEiXUZUCKVYsP,48,0.742,0.39,153095,0.419,0.937,C,0.143,-9.049,Major,0.0302,79.807,4,0.318,"['lo-fi indie', 'midwest emo']"
177663,luiz bonfá,perdido de amor [lost in love],4xvpttkjjEH0l2hrizYla7,41,0.947,0.488,206067,0.0374,0.000191,G,0.147,-22.637,Major,0.0403,87.275,4,0.259,"['bossa nova', 'brazilian jazz', 'latin jazz']"
88492,la factoria,perdóname,35J2nr0F47saNaZfx2cwxd,66,0.272,0.69,242467,0.814,0.0,A,0.234,-5.752,Minor,0.0329,95.004,4,0.349,['reggaeton']
934,jb and the moonshine band,perfect girl,4Kl28smR9dF3euQV9pPEQ0,42,0.31,0.639,196599,0.694,0.0,G,0.127,-6.104,Major,0.0333,74.988,4,0.625,"['texas country', 'red dirt', 'country hip hop']"
93360,city of the sun,perfect instance,69KvYHBTocvA6jLNN7WbQk,65,0.727,0.481,253061,0.256,0.816,F,0.114,-14.291,Minor,0.0284,104.112,3,0.0383,[]
49341,buffalo fuzz,perfect man,62AUjyLBcIPnpu8r6Onl1X,36,0.00872,0.459,325313,0.58,0.0203,E,0.124,-9.7,Major,0.0353,128.789,4,0.185,"['stoner rock', 'stoner metal', 'space rock', 'blues rock', 'sludge metal']"
143778,dreams we've had,perfectly out of place,1ogk8gkNwRw9iHONH2CAna,50,0.374,0.437,293455,0.419,0.142,B,0.0767,-8.003,Major,0.0311,110.065,4,0.118,['dream pop']
188553,eastern standard time,perhaps perhaps perhaps,2WZnHDseuxE73zSuentOpI,22,0.00565,0.804,164813,0.606,0.00618,F,0.0398,-7.126,Minor,0.0326,138.317,4,0.954,"['ska', 'rocksteady', 'ska punk']"
84359,olivia escuyos,persian rugs,0XJArwQoV80TNC6Nbzc5cR,43,0.231,0.858,170789,0.317,0.000488,E,0.0966,-14.257,Major,0.0881,110.465,4,0.177,[]
51521,wilson meadows,personal matter,0fZ8JN63eW78e1BRGM1gSz,23,0.119,0.929,294653,0.563,0.122,C,0.194,-8.101,Major,0.0506,110.252,4,0.85,"['blues', 'zydeco', 'retro soul', 'footwork', 'soul blues']"
133873,las pelotas,personalmente,7q7XFO9av9VpNJSXKJwJxD,64,0.333,0.559,250358,0.711,0.00219,B,0.394,-7.186,Major,0.0269,155.934,4,0.769,"['argentine rock', 'rock en español']"
70520,santa estilo,pesao,6yly6C4QeDi4N1CpnFrJc7,67,0.238,0.72,208027,0.721,0.0,G,0.294,-4.564,Minor,0.262,173.432,4,0.892,"['mexican hip hop', 'latin hip hop']"
145128,i the mighty,pet names,4R4oQtmw3WqOk8jdsHJb2V,45,0.0614,0.504,222445,0.795,0.0,F,0.0817,-4.695,Minor,0.0402,75.024,4,0.58,['jazz funk']
105203,jacques ibert,petite suite en 15 images: berceuse aux etoiles (lullaby under the stars),6z5Pd7UoLA6e1AlHYeVzqA,49,0.996,0.409,104827,0.00211,0.941,C,0.0652,-40.486,Major,0.0668,72.365,4,0.547,[]
97263,porno for pyros,pets,5kcQEPksJHTOLQ4In5oGN2,58,0.05,0.578,216733,0.515,0.0268,B,0.119,-9.541,Major,0.0347,112.879,4,0.302,"['funk rock', 'grunge']"
60959,jaz karis,petty lover,6d4E3KLrX4xiwx1DiIJefO,54,0.803,0.763,160655,0.362,4.67e-06,F#,0.16,-10.113,Major,0.572,119.855,5,0.587,['uk r&b']
92632,booba,pgp,38Eq6RgIxOdt4twqyVAPCn,76,0.0567,0.803,167707,0.533,0.0323,G,0.281,-7.331,Major,0.0656,141.996,4,0.255,"['french rap', 'pop urbaine', 'french r&b']"
4387,red sovine,phantom 309,3fNQkYKo7VHZBk8GWyqGAq,43,0.801,0.363,203733,0.549,0.0,F,0.255,-13.133,Minor,0.142,147.397,4,0.688,['classic country']
95899,the messenger birds,phantom limb,5Dc6kJxciAXgi4aFHgp5X7,59,0.0134,0.681,230000,0.847,8.91e-05,C#,0.0835,-3.942,Major,0.0511,133.019,4,0.361,[]
23506,dole,phara oh,5TrkFfJgrGa1PdAkJO5QAs,54,0.0173,0.875,527134,0.617,0.862,C#,0.0707,-9.073,Major,0.0517,119.999,4,0.0831,[]
89700,mickey singh,phone,6MRuNaMaH65vGyek33fXMV,56,0.127,0.448,212928,0.693,2.02e-06,F,0.0815,-5.425,Minor,0.0764,91.561,4,0.55,"['bhangra', 'desi', 'desi pop', 'punjabi pop', 'punjabi hip hop']"
61638,cotis,phone light up,0BqCUAEfLNi02mhxzDkqRi,48,0.0569,0.679,194741,0.75,4.99e-06,F#,0.198,-6.307,Major,0.0314,130.021,4,0.499,[]
70947,pyeng threadgill,phonograph blues,60iKMHqEivLmvoghdkexf4,30,0.292,0.678,214280,0.548,0.00127,F#,0.253,-12.466,Minor,0.0807,174.024,4,0.892,['soul blues']
229530,blood cultures,phospholipid,5t8y1PHIZdLcNLws8vg4rf,43,0.154,0.601,213000,0.499,6e-06,G#,0.265,-6.795,Major,0.0342,94.867,4,0.402,[]
90935,yonas,photo,3eMd0xb8I2Lw7OIRiFNvCO,58,0.0385,0.727,196400,0.734,0.0,B,0.125,-6.903,Major,0.173,149.95,4,0.684,[]
167136,ned rorem,piano album i: for a perfect friend,1EXq6HSXPbwIUaGSxmGDeQ,47,0.996,0.517,110840,0.0229,0.958,C#,0.0964,-34.468,Major,0.0968,75.555,4,0.397,"['neoclassical', 'avant-garde']"
125214,moritz moszkowski,"piano concerto in e, op. 59: ii. andante",7BgpKEsQuP1AY8U2pn6IJD,35,0.983,0.181,505482,0.0172,0.876,C#,0.117,-27.781,Minor,0.0354,87.338,4,0.0367,['classical piano']
128362,emil gilels,"piano concerto no. 1 in b flat minor, op. 23: iii. allegro con fuoco",6JT95Q5ShrEmFoPnjiiEhe,32,0.976,0.386,378467,0.297,0.85,A#,0.127,-14.837,Major,0.0374,80.064,4,0.313,"['classical piano', 'classical', 'chamber music']"
179852,troy roberts,"piano concerto no. 2 (feat. jeff tain watts, silvano monasterios & chris smith)",1304Brw70MJMGq2l5UZmqv,37,0.178,0.416,520190,0.375,0.000758,C,0.0946,-11.391,Minor,0.0326,110.117,3,0.282,['jazz fusion']
124815,nikolai medtner,"piano concerto no. 2 in c minor, op. 50: ii. romanza: andante con moto",3wY55A5vCbOSb25z17duzj,37,0.975,0.199,563533,0.0904,0.859,G#,0.0731,-26.877,Major,0.0399,70.764,4,0.039,['classical piano']
167182,johann baptist cramer,"piano concerto no. 2 in d minor, op. 16: ii. andante cantabile",1x4dOZWD7WbD9lkvmi8jmw,27,0.987,0.309,360000,0.0185,0.833,F,0.0879,-31.733,Major,0.0372,66.87,3,0.133,['classical piano']
125450,dmitry kabalevsky,"piano concerto no. 2 in g minor, op. 23: ii. andantino semplice - andantino con moto - meno mosso - tempo i",6K8rHgWrF5nClyll6hRYcL,34,0.952,0.224,479880,0.0283,0.931,C,0.0943,-24.525,Major,0.0355,96.318,4,0.0397,['requiem']
128449,jenő jandó,"piano concerto no. 20 in d minor, k. 466: iii. rondo",3BUf66hFGMJfZrOQhWIlTj,27,0.983,0.38,455293,0.267,0.912,D,0.136,-16.091,Minor,0.0349,137.315,4,0.264,"['classical', 'classical piano']"
124044,johann nepomuk hummel,"piano concerto no. 3 in b minor, op. 89: ii. larghetto",4tVfajIdNeHpNJLx0qACb6,41,0.991,0.25,473040,0.0232,0.935,G,0.104,-28.487,Major,0.0393,69.433,4,0.0373,"['chamber music', 'classical']"
124430,ferdinand ries,"piano concerto no. 3 in c-sharp minor, op. 55: ii. larghetto",3Bpz76HcKLySOKg8YaLxHJ,39,0.982,0.253,284507,0.0389,0.956,A,0.0857,-25.529,Major,0.0361,75.724,4,0.0552,"['chamber music', 'classical']"
124637,einojuhani rautavaara,"piano concerto no. 3, ""gift of dreams"": ii. adagio assai",0uprKPdJR4pZc88Wlz55Xk,34,0.974,0.228,715520,0.00744,0.902,F,0.0993,-27.579,Major,0.0351,65.419,4,0.0338,"['neoclassical', 'avant-garde', 'opera']"
125368,vladimir ashkenazy,"piano concerto no.2 in g major, op. 44: i. allegro billante",0uBxKjzkVSsHHLvFZxGF73,36,0.981,0.343,574767,0.18,0.877,D,0.173,-18.609,Major,0.0389,93.848,3,0.038,"['classical piano', 'classical', 'chamber music']"
125150,arthur bliss,piano concerto: adagietto,3IPw2XFkOL5xeFisbknamX,34,0.945,0.228,639667,0.0314,0.746,E,0.0748,-26.215,Major,0.0386,75.59,4,0.0385,[]
62141,sparklehorse,piano fire,3BrNu9xhDpSqVdlco5RvXe,51,0.0179,0.525,163733,0.788,0.0102,F#,0.353,-7.618,Minor,0.0335,129.392,4,0.675,['slowcore']
146174,brenda russell,piano in the dark,70RPjUR5l0jmBQndfNXP0z,46,0.428,0.737,320800,0.317,0.000114,C,0.0924,-16.973,Minor,0.0252,99.735,4,0.443,"['yacht rock', 'smooth jazz']"
129458,sarkis barkhudarian,"piano pieces, series 2: no. 10, lullaby of shushani",1D2R5kfDIyaGd31EXusJFM,46,0.989,0.391,158373,0.0704,0.841,C,0.116,-25.164,Major,0.0373,163.995,4,0.229,[]
130161,ingrid haebler,"piano sonata in f major, kv332: i. allegro",5DV47u77IGLOy3Nyia4DvA,30,0.991,0.453,437067,0.0694,0.883,C,0.0949,-22.823,Major,0.038,138.445,3,0.291,"['classical', 'classical piano']"
127357,carl vine,piano sonata no. 1: i. mm 48,1fKW0XG6OoUbGNKRYFNqKJ,33,0.98,0.331,509200,0.143,0.914,F,0.301,-20.799,Minor,0.0362,98.234,4,0.0754,[]
129636,charles ives,piano sonata no. 1: ivb. allegro - presto,3mPM8LnCQig1qWnBGJX3bI,31,0.979,0.412,225054,0.236,0.862,F,0.137,-18.97,Major,0.0448,119.541,4,0.132,['avant-garde']
130204,henri dutilleux,"piano sonata, op. 1: ii. lied",68YpOsz6B6LPnvNjIzOf0H,28,0.992,0.425,402440,0.00976,0.947,G#,0.0778,-33.97,Minor,0.0387,98.758,4,0.0389,['chamber music']
126317,stuttgart piano trio,"piano trio no. 2 in e flat major, op. 100, d. 929: ii. andante con moto",2uIgnhIEQWJpE8eAIJT9QZ,40,0.984,0.304,521067,0.0271,0.24,C,0.0963,-21.342,Minor,0.0376,100.212,4,0.0827,"['chamber music', 'classical']"
129841,henry cowell,"piano trio, four combinations of three instruments, hc. 383: ii. largo",1vTZtUwuqcaO71J1wNyQEa,29,0.945,0.216,219667,0.0649,0.00127,A,0.1,-23.133,Major,0.0345,92.5,5,0.0365,"['avant-garde', 'minimalism']"
105018,alison balsom,piazzolla: libertango,0mcgXc8P5GyGtP9aY7zir6,52,0.927,0.367,273562,0.316,0.779,A,0.113,-14.49,Minor,0.0429,149.089,4,0.242,['classical']
178720,the 49ers,picasso,6YuuVQrKl7szCoRFwsDnie,40,0.92,0.656,193099,0.77,0.00148,F#,0.652,-7.03,Minor,0.355,95.994,4,0.746,['jazz rap']
143087,active bird community,pick me apart,2mTeXbXicXdMxTm3K05ciA,49,0.799,0.594,217588,0.697,0.0105,A#,0.0961,-6.475,Major,0.0738,120.016,4,0.304,['indie rock']
13459,myles cameron,picket fences,2UBTZxSp7jJGGSZ5VxlZxk,42,0.713,0.442,192134,0.393,1.35e-05,D,0.0622,-10.48,Minor,0.198,160.422,4,0.261,[]
39652,panoptica orchestra,pico selector,1EL4koBxcq2zzxVzi6RIYX,35,0.0787,0.808,225666,0.735,1.31e-05,C,0.0615,-7.786,Major,0.111,92.032,4,0.816,"['electrocumbia', 'mexican indie', 'latin alternative']"
37395,hildur,picture perfect,5pooY1wIrQ3HzNlEb731ba,54,0.0952,0.563,217053,0.468,0.0145,E,0.229,-9.432,Minor,0.0372,150.048,4,0.117,"['drone', 'neoclassical']"
196558,eric roberson,picture perfect(featuring phonte) (extended version),1Laz0NZ0URkQVnw3TyZcvw,36,0.234,0.633,353760,0.616,3.7e-05,B,0.0895,-10.087,Minor,0.271,87.283,4,0.52,['neo soul']
59560,marvin dark,picture this,5mgQRhZv2SKU9LyZ54ctdu,49,0.445,0.659,228728,0.483,0.0,F,0.15,-7.776,Minor,0.0547,104.86,4,0.313,[]
27576,camper van beethoven,pictures of matchstick men,5LPx6fu4vKk8FheRq2DAn0,39,0.00818,0.39,249693,0.836,0.000151,G,0.0601,-9.975,Major,0.0764,161.593,4,0.372,"['jangle pop', 'alternative rock']"
46837,status quo,pictures of matchstick men - mono version,0MRs5O62wfDgf5cQKalrPq,50,0.0672,0.241,190600,0.604,4.98e-05,G,0.0541,-3.817,Major,0.0313,173.134,4,0.417,"['glam rock', 'blues rock']"
144868,mi sobrino memo,piel canela,6giLMzQSzjxQ7T2kmRhlVb,59,0.656,0.734,212500,0.697,0.0,F#,0.124,-6.104,Major,0.0326,120.04,4,0.58,"['mexican indie', 'latin indie']"
